watch_id,user_id,movie_id,watch_date,watch_duration_pct,device
84941,552,317,2026-06-28,28.35,Mobile
84942,552,329,2026-04-28,75.01,Mobile
84943,552,356,2026-01-29,100.0,Mobile
84944,552,368,2026-07-24,69.53,Mobile
84945,552,432,2026-06-09,5.0,Mobile
84946,552,434,2026-02-26,44.65,Mobile
84947,552,442,2026-05-24,15.13,Mobile
84948,552,497,2026-05-25,45.81,Mobile
84949,552,508,2026-08-31,69.34,Mobile
84950,552,527,2026-08-23,94.11,Mobile
84951,552,541,2026-08-11,86.43,Mobile
84952,552,551,2025-10-26,80.22,Mobile
84953,552,553,2025-09-16,5.0,Mobile
84954,552,594,2026-09-04,69.71,Mobile
84955,552,597,2026-04-02,36.59,Mobile
84956,552,653,2026-06-07,8.6,Mobile
84957,552,708,2026-04-15,77.59,Mobile
84958,552,750,2026-05-04,73.47,Mobile
84959,552,780,2026-03-01,61.78,Mobile
84960,552,902,2026-08-03,56.16,Mobile
84961,552,914,2026-01-11,81.76,Mobile
84962,552,923,2026-03-22,80.47,Mobile
84963,552,1028,2026-08-14,81.12,Mobile
84964,552,1064,2025-09-16,80.72,Mobile
84965,552,1073,2025-10-01,92.57,Mobile
84966,552,1125,2026-02-26,83.53,Mobile
84967,552,1136,2026-08-15,89.88,Mobile
84968,552,1175,2026-04-26,63.8,Mobile
84969,552,1193,2025-10-17,81.91,Mobile
84970,552,1196,2025-11-22,100.0,Mobile
84971,552,1201,2025-10-13,76.24,Mobile
84972,552,1203,2026-08-04,61.78,Mobile
84973,552,1208,2025-11-30,71.37,Mobile
84974,552,1220,2026-03-23,65.21,Mobile
84975,552,1222,2026-03-20,89.55,Mobile
84976,552,1259,2025-09-12,63.03,Mobile
84977,552,1373,2026-05-11,30.54,Mobile
84978,552,1405,2025-09-24,76.31,Mobile
84979,552,1438,2026-07-25,54.74,Mobile
84980,552,1544,2025-10-22,54.02,Mobile
84981,552,1584,2026-09-07,81.31,Mobile
84982,552,1610,2026-06-15,78.49,Mobile
84983,552,1617,2026-03-02,79.06,Mobile
84984,552,1644,2026-01-08,11.08,Mobile
84985,552,1704,2026-05-21,79.74,Mobile
84986,552,1729,2026-05-23,64.11,Mobile
84987,552,1784,2026-07-07,88.61,Mobile
84988,552,1909,2026-03-29,54.08,Mobile
84989,552,1912,2026-03-24,86.5,Mobile
84990,552,1923,2026-07-30,71.29,Mobile
84991,552,1970,2025-12-23,58.16,Mobile
84992,552,2005,2026-04-01,84.52,Mobile
84993,552,2082,2025-10-10,34.76,Mobile
84994,552,2115,2026-02-12,68.32,Mobile
84995,552,2116,2026-04-27,27.84,Mobile
84996,552,2125,2026-01-17,62.7,Mobile
84997,552,2140,2026-08-05,69.89,Mobile
84998,552,2141,2026-02-21,33.77,Mobile
84999,552,2161,2026-07-15,40.5,Mobile
85000,552,2194,2025-10-30,82.03,Mobile
85001,552,2245,2026-03-14,75.77,Mobile
85002,552,2289,2026-03-03,83.38,Mobile
85003,552,2338,2026-05-25,5.95,Mobile
85004,552,2359,2026-02-17,77.13,Mobile
85005,552,2405,2025-09-15,60.09,Mobile
85006,552,2428,2026-07-27,27.18,Mobile
85007,552,2431,2026-08-10,25.2,Mobile
85008,552,2470,2026-07-12,62.22,Mobile
85009,552,2501,2026-07-30,68.1,Mobile
85010,552,2502,2026-08-24,94.81,Mobile
85011,552,2528,2026-04-11,76.81,Mobile
85012,552,2539,2026-04-08,56.75,Mobile
85013,552,2541,2026-04-19,71.43,Mobile
85014,552,2571,2026-01-14,91.65,Mobile
85015,552,2598,2026-01-07,54.93,Mobile
85016,552,2628,2026-06-17,65.24,Mobile
85017,552,2641,2026-06-20,92.05,Mobile
85018,552,2642,2025-10-18,30.37,Mobile
85019,552,2657,2026-06-13,88.78,Mobile
85020,552,2683,2025-09-11,50.98,Mobile
85021,552,2700,2026-07-03,81.83,Mobile
85022,552,2706,2026-02-17,54.14,Mobile
85023,552,2713,2026-05-03,48.77,Mobile
85024,552,2716,2026-03-12,77.45,Mobile
85025,552,2720,2025-10-29,8.83,Mobile
85026,552,2723,2026-03-26,40.34,Mobile
85027,552,2735,2025-11-08,37.78,Mobile
85028,552,2746,2026-08-03,73.36,Mobile
85029,552,2762,2026-01-06,56.07,Mobile
85030,552,2794,2025-12-16,71.05,Mobile
85031,552,2808,2025-12-09,10.61,Mobile
85032,552,2826,2026-03-11,14.54,Mobile
85033,552,2857,2026-07-08,66.56,Mobile
85034,552,2871,2025-11-03,64.62,Mobile
85035,552,2890,2026-05-04,85.18,Mobile
85036,552,2916,2026-05-12,68.52,Mobile
85037,552,2944,2026-04-27,80.54,Mobile
85038,552,2950,2025-09-28,25.25,Mobile
85039,552,2953,2026-08-02,12.87,Mobile
85040,552,2959,2026-04-25,100.0,Mobile
85041,552,2968,2025-12-16,62.23,Mobile
85042,552,2987,2026-05-11,74.27,Mobile
85043,552,2991,2026-04-14,70.82,Mobile
85044,552,2993,2026-05-07,80.61,Mobile
85045,552,3006,2025-09-25,91.66,Mobile
85046,552,3020,2026-07-23,85.06,Mobile
85047,552,3060,2025-10-15,68.77,Mobile
85048,552,3098,2025-12-16,88.46,Mobile
85049,552,3101,2026-02-13,44.24,Mobile
85050,552,3104,2026-08-16,76.11,Mobile
85051,552,3108,2026-03-04,60.34,Mobile
85052,552,3113,2025-12-17,41.37,Mobile
85053,552,3114,2026-07-28,85.14,Mobile
85054,552,3148,2026-01-18,84.78,Mobile
85055,552,3155,2026-02-24,34.72,Mobile
85056,552,3173,2025-11-17,30.75,Mobile
85057,552,3175,2026-01-15,69.96,Mobile
85058,552,3186,2026-02-16,56.32,Mobile
85059,552,3249,2026-09-01,71.64,Mobile
85060,552,3252,2026-05-09,51.43,Mobile
85061,552,3255,2026-03-05,70.61,Mobile
85062,552,3300,2025-12-14,94.05,Mobile
85063,552,3317,2026-05-09,78.93,Mobile
85064,552,3361,2025-10-21,60.85,Mobile
85065,552,3396,2026-06-23,97.5,Mobile
85066,552,3409,2025-09-12,5.0,Mobile
85067,552,3421,2026-06-18,87.34,Mobile
85068,552,3435,2026-04-07,62.31,Mobile
85069,552,3536,2026-05-31,72.36,Mobile
85070,552,3593,2026-06-29,30.04,Mobile
85071,552,3698,2026-07-10,19.85,Mobile
85072,552,3751,2026-01-14,78.41,Mobile
85073,552,3753,2026-01-10,47.81,Mobile
85074,552,3785,2026-06-11,74.72,Mobile
85075,552,3798,2025-09-29,60.91,Mobile
85076,552,3868,2025-10-06,78.85,Mobile
85077,552,3869,2025-12-14,20.63,Mobile
85078,552,3893,2026-05-23,66.12,Mobile
85079,552,3911,2026-01-06,75.09,Mobile
85080,552,3948,2026-04-07,90.02,Mobile
85081,552,3967,2026-06-03,77.75,Mobile
85082,552,3977,2026-07-17,40.84,Mobile
85083,552,3986,2026-05-16,34.54,Mobile
85084,552,3994,2026-03-29,82.83,Mobile
85085,552,4007,2025-12-26,73.07,Mobile
85086,552,4019,2026-03-09,71.93,Mobile
85087,552,4025,2026-04-07,31.72,Mobile
85088,552,4085,2026-02-08,80.16,Mobile
85089,552,4161,2026-03-24,42.76,Mobile
85090,552,4254,2026-05-08,18.29,Mobile
85091,552,4299,2026-07-19,65.67,Mobile
85092,552,4308,2026-03-26,69.62,Mobile
85093,552,4310,2026-05-03,13.59,Mobile
85094,552,4638,2026-01-10,18.72,Mobile
85095,552,4701,2025-09-19,29.13,Mobile
85096,552,4734,2026-04-07,62.16,Mobile
85097,552,4776,2026-03-22,43.41,Mobile
85098,552,4848,2025-11-10,62.61,Mobile
85099,552,4878,2026-04-08,94.23,Mobile
85100,552,4896,2025-11-28,81.08,Mobile
85101,552,4975,2026-08-05,57.09,Mobile
85102,552,4995,2025-12-14,67.99,Mobile
85103,552,5013,2026-07-02,99.16,Mobile
85104,552,5349,2026-05-09,70.49,Mobile
85105,552,5377,2025-11-28,70.3,Mobile
85106,552,5378,2026-07-21,85.02,Mobile
85107,552,5464,2025-12-24,58.03,Mobile
85108,552,5672,2026-08-31,9.55,Mobile
85109,552,5747,2025-12-03,91.96,Mobile
85110,552,5816,2025-09-14,63.52,Mobile
85111,552,5956,2026-05-24,63.23,Mobile
85112,552,6003,2025-11-19,47.98,Mobile
85113,552,6377,2026-07-22,100.0,Mobile
85114,552,6378,2026-05-27,52.09,Mobile
85115,552,6503,2026-04-12,42.14,Mobile
85116,552,6947,2026-04-10,59.37,Mobile
85117,552,7143,2026-08-30,74.72,Mobile
85118,552,7153,2026-08-11,90.29,Mobile
85119,552,7361,2026-07-14,85.91,Mobile
85120,553,6,2026-06-17,100.0,Mobile
85121,553,16,2025-12-19,100.0,Mobile
85122,553,32,2026-05-21,95.13,Mobile
85123,553,42,2025-11-06,95.06,Mobile
85124,553,50,2026-01-13,80.55,Mobile
85125,553,165,2026-03-08,89.58,Mobile
85126,553,231,2026-02-17,75.52,Mobile
85127,553,293,2026-05-23,63.66,Mobile
85128,553,296,2026-07-12,97.72,Mobile
85129,553,377,2025-12-25,73.64,Mobile
85130,553,428,2026-06-25,84.17,Mobile
85131,553,431,2025-11-13,79.62,Mobile
85132,553,555,2026-03-31,86.73,Mobile
85133,553,608,2026-08-14,62.0,Mobile
85134,553,733,2026-05-05,68.02,Mobile
85135,553,778,2025-10-04,93.75,Mobile
85136,553,858,2026-06-20,100.0,Mobile
85137,553,1089,2026-01-30,95.35,Mobile
85138,553,1213,2026-03-19,100.0,Mobile
85139,553,1221,2026-03-30,100.0,Mobile
85140,553,1245,2025-10-12,87.45,Mobile
85141,553,1466,2025-11-28,98.23,Mobile
85142,553,1483,2026-01-24,95.69,Mobile
85143,553,1653,2026-09-05,90.34,Mobile
85144,553,1704,2026-07-31,61.6,Mobile
85145,553,1729,2025-10-16,95.97,Mobile
85146,553,1732,2025-11-05,67.52,Mobile
85147,553,1825,2026-06-03,71.79,Mobile
85148,553,1912,2026-05-30,69.02,Mobile
85149,553,1923,2026-01-28,72.06,Mobile
85150,553,2231,2025-12-30,97.82,Mobile
85151,553,2353,2025-10-09,88.36,Mobile
85152,553,2395,2025-12-03,62.84,Mobile
85153,553,2502,2025-11-01,81.29,Mobile
85154,553,2542,2026-04-24,100.0,Mobile
85155,553,2571,2026-03-13,79.69,Mobile
85156,553,2763,2026-04-25,100.0,Mobile
85157,553,2858,2025-09-14,80.46,Mobile
85158,553,2959,2026-08-08,100.0,Mobile
85159,553,3052,2026-04-21,94.85,Mobile
85160,553,3362,2026-06-10,63.18,Mobile
85161,553,3424,2026-03-09,98.84,Mobile
85162,553,3481,2025-09-14,90.86,Mobile
85163,553,3897,2026-07-16,95.51,Mobile
85164,553,3949,2026-05-31,96.59,Mobile
85165,553,4011,2026-06-18,100.0,Mobile
85166,553,4034,2026-06-21,100.0,Mobile
85167,553,4963,2025-09-28,95.9,Mobile
85168,553,5015,2025-11-21,73.75,Mobile
85169,553,5059,2026-01-08,100.0,Mobile
85170,553,5418,2026-05-27,68.76,Mobile
85171,553,5513,2026-01-26,100.0,Mobile
85172,553,5954,2026-07-16,89.53,Mobile
85173,553,5989,2026-01-24,84.43,Mobile
85174,553,6016,2025-11-05,100.0,Mobile
85175,553,6055,2026-07-04,73.08,Mobile
85176,553,6378,2025-12-08,100.0,Mobile
85177,553,6796,2026-09-06,66.52,Mobile
85178,553,6870,2026-06-07,68.84,Mobile
85179,553,7361,2026-07-23,93.19,Mobile
85180,553,7457,2025-10-15,61.67,Mobile
85181,553,8665,2026-05-05,92.25,Mobile
85182,553,8784,2026-05-24,85.55,Mobile
85183,553,8910,2026-02-21,95.04,Mobile
85184,553,27831,2025-11-06,71.07,Mobile
85185,553,33166,2026-07-11,98.58,Mobile
85186,553,40148,2026-02-13,100.0,Mobile
85187,553,43684,2026-03-01,94.18,Mobile
85188,553,44199,2026-01-02,100.0,Mobile
85189,553,44665,2025-09-12,79.58,Mobile
85190,553,48385,2026-07-28,64.22,Mobile
85191,553,48516,2026-03-09,100.0,Mobile
85192,553,49530,2025-09-29,82.14,Mobile
85193,553,50851,2026-08-25,88.65,Mobile
85194,553,53322,2026-04-02,60.36,Mobile
85195,553,54286,2025-11-27,91.97,Mobile
85196,553,55247,2026-02-12,87.11,Mobile
85197,553,55269,2025-11-17,61.86,Mobile
85198,553,55765,2025-09-28,88.06,Mobile
85199,553,55820,2026-04-19,81.43,Mobile
85200,553,58295,2025-11-07,100.0,Mobile
85201,553,60753,2025-11-09,88.01,Mobile
85202,553,61257,2026-09-07,79.09,Mobile
85203,554,170,2026-02-02,99.12,TV
85204,554,306,2025-09-13,89.32,TV
85205,554,307,2026-01-11,97.45,TV
85206,554,364,2025-11-15,80.38,TV
85207,554,527,2025-09-26,100.0,TV
85208,554,538,2026-07-03,98.32,TV
85209,554,551,2026-05-10,29.26,TV
85210,554,588,2025-09-29,87.04,TV
85211,554,593,2026-03-11,100.0,TV
85212,554,594,2026-04-27,65.89,TV
85213,554,595,2025-12-27,83.59,TV
85214,554,608,2025-09-19,44.01,TV
85215,554,718,2025-10-16,100.0,TV
85216,554,858,2026-02-22,90.95,TV
85217,554,899,2025-12-23,100.0,TV
85218,554,901,2026-03-20,61.53,TV
85219,554,903,2026-08-27,100.0,TV
85220,554,907,2025-12-24,81.11,TV
85221,554,908,2025-11-08,100.0,TV
85222,554,912,2026-01-25,98.69,TV
85223,554,914,2025-09-17,80.38,TV
85224,554,919,2026-07-19,80.68,TV
85225,554,923,2026-06-04,21.07,TV
85226,554,926,2026-09-05,83.69,TV
85227,554,953,2026-09-02,91.39,TV
85228,554,1022,2026-05-21,100.0,TV
85229,554,1028,2025-10-04,98.65,TV
85230,554,1032,2026-04-20,83.08,TV
85231,554,1035,2026-05-07,100.0,TV
85232,554,1081,2026-06-30,86.62,TV
85233,554,1088,2026-05-05,90.38,TV
85234,554,1093,2026-08-12,82.56,TV
85235,554,1097,2026-06-05,89.88,TV
85236,554,1196,2026-01-09,100.0,TV
85237,554,1207,2026-08-30,89.05,TV
85238,554,1208,2025-10-29,57.75,TV
85239,554,1210,2025-10-29,100.0,TV
85240,554,1213,2026-06-10,86.8,TV
85241,554,1220,2026-01-12,11.86,TV
85242,554,1225,2026-08-15,100.0,TV
85243,554,1247,2026-05-04,89.41,TV
85244,554,1276,2026-05-11,100.0,TV
85245,554,1282,2026-01-25,26.45,TV
85246,554,1286,2026-07-10,82.96,TV
85247,554,1358,2026-08-09,66.28,TV
85248,554,1380,2026-05-02,100.0,TV
85249,554,1381,2026-07-26,75.06,TV
85250,554,1416,2026-08-17,100.0,TV
85251,554,1487,2026-01-12,75.37,TV
85252,554,1517,2026-08-21,41.21,TV
85253,554,1673,2026-08-19,86.61,TV
85254,554,1674,2026-03-30,100.0,TV
85255,554,1760,2026-03-10,41.49,TV
85256,554,1947,2026-01-04,97.77,TV
85257,554,1951,2025-10-30,71.39,TV
85258,554,2017,2025-11-27,82.25,TV
85259,554,2028,2026-02-02,93.72,TV
85260,554,2070,2025-12-30,31.06,TV
85261,554,2078,2026-02-11,82.59,TV
85262,554,2080,2026-06-04,95.14,TV
85263,554,2081,2026-08-08,100.0,TV
85264,554,2087,2026-07-08,75.69,TV
85265,554,2096,2026-03-08,89.73,TV
85266,554,2149,2025-10-15,21.18,TV
85267,554,2243,2026-03-21,40.92,TV
85268,554,2282,2026-02-19,100.0,TV
85269,554,2324,2026-06-21,99.47,TV
85270,554,2396,2026-07-12,100.0,TV
85271,554,2497,2026-01-30,62.16,TV
85272,554,2541,2026-06-03,82.22,TV
85273,554,2542,2026-06-01,100.0,TV
85274,554,2567,2026-03-27,100.0,TV
85275,554,2570,2026-06-10,65.26,TV
85276,554,2571,2026-08-12,82.32,TV
85277,554,2617,2026-06-04,64.92,TV
85278,554,2657,2025-09-28,44.33,TV
85279,554,2671,2026-03-29,94.28,TV
85280,554,2683,2025-11-18,30.73,TV
85281,554,2702,2026-02-26,63.23,TV
85282,554,2710,2026-06-20,100.0,TV
85283,554,2746,2025-11-08,70.8,TV
85284,554,2804,2026-08-06,85.75,TV
85285,554,2820,2025-09-23,81.72,TV
85286,554,2857,2026-01-20,30.64,TV
85287,554,2858,2026-06-12,90.68,TV
85288,554,2863,2026-08-16,96.56,TV
85289,554,2995,2026-02-07,25.68,TV
85290,554,3037,2026-06-09,96.18,TV
85291,554,3168,2026-06-02,14.54,TV
85292,555,1,2026-07-09,80.1,Mobile
85293,555,3,2026-04-06,100.0,Mobile
85294,555,19,2026-01-11,46.52,Mobile
85295,555,21,2026-02-21,78.75,Mobile
85296,555,24,2026-08-15,79.51,Mobile
85297,555,29,2026-04-05,79.75,Mobile
85298,555,32,2026-07-23,94.57,Mobile
85299,555,39,2026-02-24,66.99,Mobile
85300,555,50,2026-07-09,98.6,Mobile
85301,555,65,2026-07-23,57.83,Mobile
85302,555,72,2026-03-09,48.76,Mobile
85303,555,75,2026-01-06,55.47,Mobile
85304,555,88,2026-03-23,66.79,Mobile
85305,555,104,2026-04-25,90.32,Mobile
85306,555,110,2026-02-20,100.0,Mobile
85307,555,116,2026-03-16,63.87,Mobile
85308,555,141,2026-08-09,76.71,Mobile
85309,555,145,2026-03-22,93.42,Mobile
85310,555,150,2026-07-19,87.32,Mobile
85311,555,153,2026-07-05,79.68,Mobile
85312,555,155,2026-06-21,18.82,Mobile
85313,555,160,2026-05-03,29.51,Mobile
85314,555,172,2025-10-17,38.11,Mobile
85315,555,173,2026-05-02,40.16,Mobile
85316,555,185,2026-08-24,49.98,Mobile
85317,555,186,2026-05-21,68.49,Mobile
85318,555,187,2025-10-11,89.71,Mobile
85319,555,196,2026-07-01,56.34,Mobile
85320,555,203,2025-12-24,55.0,Mobile
85321,555,216,2026-05-24,50.83,Mobile
85322,555,218,2026-03-19,87.8,Mobile
85323,555,231,2026-06-09,94.4,Mobile
85324,555,260,2025-12-12,100.0,Mobile
85325,555,293,2025-11-12,100.0,Mobile
85326,555,296,2026-04-09,65.13,Mobile
85327,555,314,2025-11-19,81.3,Mobile
85328,555,316,2025-10-07,86.25,Mobile
85329,555,318,2026-04-24,99.08,Mobile
85330,555,327,2026-01-22,53.28,Mobile
85331,555,329,2025-12-10,58.03,Mobile
85332,555,333,2025-11-30,94.01,Mobile
85333,555,337,2026-07-26,100.0,Mobile
85334,555,339,2026-05-26,68.67,Mobile
85335,555,344,2025-10-09,94.98,Mobile
85336,555,356,2025-09-12,100.0,Mobile
85337,555,357,2025-11-26,71.95,Mobile
85338,555,367,2025-11-08,34.09,Mobile
85339,555,372,2026-05-01,62.77,Mobile
85340,555,380,2026-07-09,74.19,Mobile
85341,555,405,2025-12-14,73.27,Mobile
85342,555,410,2026-04-27,92.24,Mobile
85343,555,413,2025-09-07,55.96,Mobile
85344,555,414,2025-09-08,68.14,Mobile
85345,555,415,2026-03-25,26.24,Mobile
85346,555,419,2026-02-16,100.0,Mobile
85347,555,420,2025-12-13,57.19,Mobile
85348,555,426,2026-02-02,66.47,Mobile
85349,555,435,2026-03-25,45.38,Mobile
85350,555,438,2025-12-23,84.65,Mobile
85351,555,440,2026-05-03,68.0,Mobile
85352,555,441,2026-07-12,74.13,Mobile
85353,555,457,2026-05-11,90.55,Mobile
85354,555,466,2026-04-18,45.08,Mobile
85355,555,471,2026-01-18,49.19,Mobile
85356,555,480,2025-11-27,83.76,Mobile
85357,555,489,2025-11-05,29.54,Mobile
85358,555,499,2026-01-14,47.35,Mobile
85359,555,500,2026-07-10,73.79,Mobile
85360,555,512,2025-09-19,59.04,Mobile
85361,555,514,2025-11-28,87.98,Mobile
85362,555,516,2025-09-28,88.91,Mobile
85363,555,519,2025-10-19,32.91,Mobile
85364,555,529,2025-10-09,59.68,Mobile
85365,555,541,2026-07-05,84.48,Mobile
85366,555,542,2025-12-13,98.46,Mobile
85367,555,543,2025-11-17,100.0,Mobile
85368,555,555,2026-03-09,56.95,Mobile
85369,555,577,2025-09-21,50.13,Mobile
85370,555,585,2026-08-12,47.48,Mobile
85371,555,586,2026-04-12,70.18,Mobile
85372,555,587,2025-12-12,98.51,Mobile
85373,555,589,2026-05-31,100.0,Mobile
85374,555,592,2026-06-09,58.71,Mobile
85375,555,593,2025-10-26,94.4,Mobile
85376,555,597,2025-10-04,81.14,Mobile
85377,555,608,2026-06-05,100.0,Mobile
85378,555,611,2026-03-25,32.45,Mobile
85379,555,633,2026-07-20,100.0,Mobile
85380,555,667,2026-08-14,36.37,Mobile
85381,555,674,2025-09-21,42.01,Mobile
85382,555,700,2026-03-15,86.39,Mobile
85383,555,708,2026-08-29,93.74,Mobile
85384,555,719,2026-06-10,19.45,Mobile
85385,555,720,2025-09-07,91.34,Mobile
85386,555,724,2026-06-11,100.0,Mobile
85387,555,737,2025-12-18,7.04,Mobile
85388,555,743,2025-10-03,18.04,Mobile
85389,555,748,2026-08-22,63.24,Mobile
85390,555,778,2026-05-06,98.86,Mobile
85391,555,780,2026-01-30,76.85,Mobile
85392,555,784,2026-03-02,96.83,Mobile
85393,555,785,2025-09-30,95.34,Mobile
85394,555,788,2026-02-05,66.24,Mobile
85395,555,790,2026-07-22,17.02,Mobile
85396,555,800,2026-03-05,52.26,Mobile
85397,555,804,2025-11-12,76.49,Mobile
85398,555,813,2026-07-27,45.51,Mobile
85399,555,849,2026-02-12,36.3,Mobile
85400,555,851,2026-04-09,61.27,Mobile
85401,555,866,2026-07-15,68.18,Mobile
85402,555,913,2025-09-18,82.85,Mobile
85403,555,926,2025-11-08,83.48,Mobile
85404,555,955,2026-06-18,100.0,Mobile
85405,555,968,2025-12-15,69.82,Mobile
85406,555,969,2026-07-05,72.04,Mobile
85407,555,1007,2026-04-04,73.19,Mobile
85408,555,1020,2025-10-10,66.87,Mobile
85409,555,1021,2026-01-16,34.29,Mobile
85410,555,1031,2026-09-03,100.0,Mobile
85411,555,1033,2026-06-04,76.78,Mobile
85412,555,1036,2026-06-18,77.7,Mobile
85413,555,1037,2026-05-12,63.92,Mobile
85414,555,1081,2026-08-17,92.66,Mobile
85415,555,1088,2025-09-10,87.61,Mobile
85416,555,1089,2025-09-20,99.92,Mobile
85417,555,1090,2026-06-15,100.0,Mobile
85418,555,1091,2026-06-15,63.6,Mobile
85419,555,1092,2026-04-28,91.78,Mobile
85420,555,1094,2026-07-08,98.56,Mobile
85421,555,1097,2026-04-10,100.0,Mobile
85422,555,1124,2026-03-15,77.97,Mobile
85423,555,1127,2026-04-18,61.58,Mobile
85424,555,1129,2026-05-13,50.32,Mobile
85425,555,1135,2025-10-23,65.21,Mobile
85426,555,1170,2026-02-04,34.89,Mobile
85427,555,1186,2026-08-18,60.12,Mobile
85428,555,1196,2025-10-15,100.0,Mobile
85429,555,1197,2025-11-29,93.53,Mobile
85430,555,1198,2025-12-10,73.41,Mobile
85431,555,1200,2026-08-01,87.91,Mobile
85432,555,1206,2025-09-18,78.52,Mobile
85433,555,1208,2026-07-29,100.0,Mobile
85434,555,1210,2025-09-09,100.0,Mobile
85435,555,1213,2025-11-21,99.74,Mobile
85436,555,1214,2026-05-11,100.0,Mobile
85437,555,1215,2026-06-29,99.45,Mobile
85438,555,1220,2025-12-10,76.59,Mobile
85439,555,1222,2026-06-21,60.23,Mobile
85440,555,1225,2026-01-27,81.99,Mobile
85441,555,1240,2025-10-08,91.04,Mobile
85442,555,1249,2026-08-01,100.0,Mobile
85443,555,1257,2026-02-13,87.57,Mobile
85444,555,1258,2026-02-23,100.0,Mobile
85445,555,1259,2026-07-08,100.0,Mobile
85446,555,1261,2026-01-07,68.51,Mobile
85447,555,1265,2025-09-25,63.39,Mobile
85448,555,1266,2026-08-30,83.7,Mobile
85449,555,1269,2026-02-05,90.79,Mobile
85450,555,1270,2026-07-18,40.29,Mobile
85451,555,1275,2026-06-06,100.0,Mobile
85452,555,1277,2025-11-07,68.68,Mobile
85453,555,1285,2025-12-26,88.55,Mobile
85454,555,1287,2026-02-19,41.83,Mobile
85455,555,1288,2025-12-24,91.81,Mobile
85456,555,1290,2026-04-09,66.46,Mobile
85457,555,1297,2026-05-26,60.99,Mobile
85458,555,1298,2026-07-06,64.38,Mobile
85459,555,1307,2026-06-28,94.86,Mobile
85460,555,1320,2026-06-29,90.23,Mobile
85461,555,1321,2025-09-07,40.98,Mobile
85462,555,1327,2026-04-25,64.59,Mobile
85463,555,1330,2025-10-10,43.81,Mobile
85464,555,1332,2025-10-03,68.53,Mobile
85465,555,1333,2026-01-07,50.03,Mobile
85466,555,1334,2026-04-21,67.75,Mobile
85467,555,1336,2026-08-20,5.0,Mobile
85468,555,1346,2026-04-14,52.1,Mobile
85469,555,1356,2026-03-09,62.09,Mobile
85470,555,1358,2025-11-06,91.72,Mobile
85471,555,1359,2026-07-08,45.18,Mobile
85472,555,1371,2025-10-18,64.13,Mobile
85473,555,1373,2026-08-21,61.15,Mobile
85474,555,1374,2026-01-23,52.41,Mobile
85475,555,1375,2025-10-19,55.9,Mobile
85476,555,1376,2026-05-08,60.78,Mobile
85477,555,1377,2025-11-10,62.11,Mobile
85478,555,1378,2026-01-16,94.27,Mobile
85479,555,1390,2025-11-06,87.29,Mobile
85480,555,1391,2026-04-21,36.23,Mobile
85481,555,1393,2026-04-19,65.65,Mobile
85482,555,1394,2026-08-13,100.0,Mobile
85483,555,1396,2025-09-20,53.44,Mobile
85484,555,1397,2026-08-05,85.82,Mobile
85485,555,1405,2026-09-03,57.64,Mobile
85486,555,1439,2026-03-15,62.92,Mobile
85487,555,1440,2026-01-26,50.09,Mobile
85488,555,1441,2026-02-07,90.26,Mobile
85489,555,1445,2025-11-26,51.31,Mobile
85490,555,1449,2026-02-08,48.87,Mobile
85491,555,1454,2026-03-17,97.78,Mobile
85492,555,1459,2025-09-12,77.83,Mobile
85493,555,1466,2026-08-26,87.33,Mobile
85494,555,1476,2026-01-10,97.04,Mobile
85495,555,1499,2025-09-07,17.07,Mobile
85496,555,1500,2026-06-06,70.2,Mobile
85497,555,1503,2026-02-03,82.17,Mobile
85498,555,1517,2026-08-14,98.78,Mobile
85499,555,1518,2026-06-01,19.06,Mobile
85500,555,1527,2026-08-04,48.5,Mobile
85501,555,1541,2026-02-21,89.54,Mobile
85502,555,1542,2026-08-14,84.49,Mobile
85503,555,1544,2025-12-19,84.56,Mobile
85504,555,1562,2025-10-09,42.14,Mobile
85505,555,1569,2025-12-13,64.83,Mobile
85506,555,1573,2026-04-14,89.01,Mobile
85507,555,1580,2025-10-31,47.73,Mobile
85508,555,1584,2026-07-15,95.11,Mobile
85509,555,1587,2026-08-30,29.66,Mobile
85510,555,1590,2026-07-06,66.54,Mobile
85511,555,1591,2026-04-25,76.76,Mobile
85512,555,1603,2026-08-18,63.73,Mobile
85513,555,1608,2026-07-10,49.82,Mobile
85514,555,1614,2026-06-07,79.73,Mobile
85515,555,1629,2026-07-30,93.35,Mobile
85516,555,1641,2026-07-25,100.0,Mobile
85517,555,1663,2026-07-09,72.07,Mobile
85518,555,1665,2026-01-17,57.24,Mobile
85519,555,1674,2026-08-28,88.12,Mobile
85520,555,1676,2026-06-12,20.89,Mobile
85521,555,1690,2026-03-28,100.0,Mobile
85522,555,1694,2026-04-23,73.84,Mobile
85523,555,1711,2026-04-06,100.0,Mobile
85524,555,1732,2026-07-14,74.06,Mobile
85525,555,1772,2026-05-08,72.56,Mobile
85526,555,1777,2026-04-04,71.77,Mobile
85527,555,1779,2025-10-01,59.77,Mobile
85528,555,1784,2025-09-13,94.21,Mobile
85529,555,1855,2026-07-23,28.07,Mobile
85530,555,1862,2025-09-20,58.98,Mobile
85531,555,1876,2026-03-13,60.6,Mobile
85532,555,1882,2026-01-22,57.49,Mobile
85533,555,1883,2026-08-12,30.0,Mobile
85534,555,1884,2025-09-20,52.4,Mobile
85535,555,1909,2025-09-07,83.62,Mobile
85536,555,1917,2026-02-06,47.88,Mobile
